84.000000 0.730560 0.658824
84.100000 0.730818 0.659082
84.200000 0.731076 0.659340
84.300000 0.731334 0.659598
84.400000 0.731593 0.659857
84.500000 0.731851 0.660115
84.600000 0.732109 0.660373
84.700000 0.732367 0.660631
84.800000 0.732626 0.660890
84.900000 0.732884 0.661148
85.000000 0.733142 0.661406
85.100000 0.733400 0.661664
85.200000 0.733659 0.661923
85.300000 0.733917 0.662181
85.400000 0.734175 0.662439
85.500000 0.734433 0.662697
85.600000 0.734692 0.662956
85.700000 0.734950 0.663214
85.800000 0.735208 0.663472
85.900000 0.735466 0.663730
86.000000 0.735725 0.663989
86.100000 0.735983 0.664247
86.200000 0.736241 0.664505
86.300000 0.736499 0.664763
86.400000 0.736758 0.665022
86.500000 0.737016 0.665280
86.600000 0.737274 0.665538
86.700000 0.737532 0.665796
86.800000 0.737791 0.666055
86.900000 0.738049 0.666313
87.000000 0.738307 0.666571
87.100000 0.738565 0.666829
87.200000 0.738824 0.667088
87.300000 0.739082 0.667346
87.400000 0.739340 0.667604
87.500000 0.739598 0.667862
87.600000 0.739857 0.668121
87.700000 0.740115 0.668379
87.800000 0.740373 0.668637
87.900000 0.740631 0.668895
88.000000 0.740890 0.669154
88.100000 0.741148 0.669412
88.200000 0.741406 0.669670
88.300000 0.741664 0.669928
88.400000 0.741923 0.670187
88.500000 0.742181 0.670445
88.600000 0.742439 0.670703
88.700000 0.742697 0.670961
88.800000 0.742956 0.671220
88.900000 0.743214 0.671478
89.000000 0.743472 0.671736
89.100000 0.743730 0.671994
89.200000 0.743989 0.672253
89.300000 0.744247 0.672511
89.400000 0.744505 0.672769
89.500000 0.744763 0.673027
89.600000 0.745022 0.673286
89.700000 0.745280 0.673544
89.800000 0.745538 0.673802
89.900000 0.745796 0.674060
90.000000 0.746055 0.674319
90.100000 0.746270 0.674534
90.200000 0.746485 0.674749
90.300000 0.746700 0.674964
90.400000 0.746915 0.675179
90.500000 0.747131 0.675395
90.600000 0.747346 0.675610
90.700000 0.747561 0.675825
90.800000 0.747776 0.676040
90.900000 0.747991 0.676255
91.000000 0.748207 0.676471
91.100000 0.748422 0.676686
91.200000 0.748637 0.676901
91.300000 0.748852 0.677116
91.400000 0.749067 0.677331
91.500000 0.749283 0.677547
91.600000 0.749498 0.677762
91.700000 0.749713 0.677977
91.800000 0.749928 0.678192
91.900000 0.750143 0.678407
92.000000 0.750359 0.678623
92.100000 0.750574 0.678838
92.200000 0.750789 0.679053
92.300000 0.751004 0.679268
92.400000 0.751220 0.679484
92.500000 0.751435 0.679699
92.600000 0.751650 0.679914
92.700000 0.751865 0.680129
92.800000 0.752080 0.680344
92.900000 0.752296 0.680560
93.000000 0.752511 0.680775
93.100000 0.752726 0.680990
93.200000 0.752941 0.681205
